time T_d d2 
50.760884 282.0 1.1 
50.811696 282.0 1.1 
50.862508 282.0 1.1 
50.91332 282.0 1.1 
50.964132 282.0 1.1 
51.014944 282.0 1.1 
51.065752 282.0 1.1 
51.116564 282.0 1.1 
51.167376 282.0 1.1 
51.218188 282.0 1.1 
51.269 282.0 1.1 
51.319812 282.0 1.1 
51.370624 282.0 1.1 
51.421436 282.0 1.1 
51.472248 282.0 1.1 
51.52306 282.0 1.1 
51.573872 282.0 1.1 
51.624684 282.0 1.1 
51.675496 282.0 1.1 
51.726308 282.0 1.1 
51.77712 282.0 1.1 
51.827932 282.0 1.1 
51.878744 282.0 1.1 
51.929552 282.0 1.1 
51.980364 282.0 1.1 
52.031176 282.0 1.1 
52.081988 282.0 1.1 
52.1328 282.0 1.1 
52.183612 282.0 1.1 
52.234424 282.0 1.1 
52.285236 282.0 1.1 
52.336048 282.0 1.1 
52.38686 282.0 1.1 
52.437672 282.0 1.1 
52.488484 282.0 1.1 
52.539296 282.0 1.1 
52.590108 282.0 1.1 
52.64092 282.0 1.1 
52.691732 282.0 1.1 
52.742544 282.0 1.1 
52.793356 282.0 1.1 
52.844164 282.0 1.1 
52.894976 282.0 1.1 
52.945788 282.0 1.1 
52.9966 282.0 1.1 
53.047412 282.0 1.1 
53.098224 282.0 1.1 
53.149036 282.0 1.1 
53.199848 282.0 1.1 
53.25066 282.0 1.1 
53.301472 282.0 1.1 
53.352284 282.0 1.1 
53.403096 282.0 1.1 
53.453908 282.0 1.1 
53.50472 282.0 1.1 
53.555532 282.0 1.1 
53.606344 282.0 1.1 
53.657156 282.0 1.1 
53.707964 282.0 1.1 
53.758776 282.0 1.1 
53.809588 282.0 1.1 
53.8604 282.0 1.1 
53.911212 282.0 1.1 
53.962024 282.0 1.1 
54.012836 282.0 1.1 
54.063648 282.0 1.1 
54.11446 282.0 1.1 
54.165272 282.0 1.1 
54.216084 282.0 1.1 
54.266896 282.0 1.1 
54.317708 282.0 1.1 
54.36852 282.0 1.1 
54.419332 282.0 1.1 
54.470144 282.0 1.1 
54.520956 282.0 1.1 
54.571764 282.0 1.1 
54.622576 282.0 1.1 
54.673388 282.0 1.1 
54.7242 282.0 1.1 
54.775012 282.0 1.1 
54.825824 282.0 1.1 
54.876636 282.0 1.1 
54.927448 282.0 1.1 
54.97826 282.0 1.1 
55.029072 282.0 1.1 
55.079884 282.0 1.1 
55.130696 282.0 1.1 
55.181508 282.0 1.1 
55.23232 282.0 1.1 
55.283132 282.0 1.1 
55.333944 282.0 1.1 
55.384756 282.0 1.1 
55.435564 282.0 1.1 
55.486376 282.0 1.1 
55.537188 282.0 1.1 
55.588 282.0 1.1 
55.638812 282.0 1.1 
55.689624 282.0 1.1 
55.740436 282.0 1.1 
55.791248 282.0 1.1 
55.84206 282.0 1.1 
55.892872 282.0 1.1 
55.943684 282.0 1.1 
55.994496 282.0 1.1 
56.045308 282.0 1.1 
56.09612 282.0 1.1 
56.146932 282.0 1.1 
56.197744 282.0 1.1 
56.248556 282.0 1.1 
56.299364 282.0 1.1 
56.350176 282.0 1.1 
56.400988 282.0 1.1 
56.4518 282.0 1.1 
56.502612 282.0 1.1 
56.553424 282.0 1.1 
56.604236 282.0 1.1 
56.655048 282.0 1.1 
56.70586 282.0 1.1 
56.756672 282.0 1.1 
56.807484 282.0 1.1 
56.858296 282.0 1.1 
56.909108 282.0 1.1 
56.95992 282.0 1.1 
57.010732 282.0 1.1 
57.061544 282.0 1.1 
57.112356 282.0 1.1 
57.163168 282.0 1.1 
57.213976 282.0 1.1 
57.264788 282.0 1.1 
57.3156 282.0 1.1 
57.366412 282.0 1.1 
57.417224 282.0 1.1 
57.468036 282.0 1.1 
57.518848 282.0 1.1 
57.56966 282.0 1.1 
57.620472 282.0 1.1 
57.671284 282.0 1.1 
57.722096 282.0 1.1 
57.772908 282.0 1.1 
57.82372 282.0 1.1 
57.874532 282.0 1.1 
57.925344 282.0 1.1 
57.976156 282.0 1.1 
58.026968 282.0 1.1 
58.077776 282.0 1.1 
58.128588 282.0 1.1 
58.1794 282.0 1.1 
58.230212 282.0 1.1 
58.281024 282.0 1.1 
58.331836 282.0 1.1 
58.382648 282.0 1.1 
58.43346 282.0 1.1 
58.484272 282.0 1.1 
58.535084 282.0 1.1 
58.585896 282.0 1.1 
58.636708 282.0 1.1 
58.68752 282.0 1.1 
58.738332 282.0 1.1 
58.789144 282.0 1.1 
58.839956 282.0 1.1 
58.890768 282.0 1.1 
58.941576 282.0 1.1 
58.992388 282.0 1.1 
59.0432 282.0 1.1 
59.094012 282.0 1.1 
59.144824 282.0 1.1 
59.195636 282.0 1.1 
59.246448 282.0 1.1 
59.29726 282.0 1.1 
59.348072 282.0 1.1 
59.398884 282.0 1.1 
59.449696 282.0 1.1 
59.500508 282.0 1.1 
59.55132 282.0 1.1 
59.602132 282.0 1.1 
59.652944 282.0 1.1 
59.703756 282.0 1.1 
59.754568 282.0 1.1 
59.805376 282.0 1.1 
59.856188 282.0 1.1 
59.907 282.0 1.1 
59.957812 282.0 1.1 
60.008624 282.0 1.1 
60.059436 282.0 1.1 
60.110248 282.0 1.1 
60.16106 282.0 1.1 
60.211872 282.0 1.1 
60.262684 282.0 1.1 
60.313496 282.0 1.1 
60.364308 282.0 1.1 
60.41512 282.0 1.1 
60.465932 282.0 1.1 
60.516744 282.0 1.1 
60.567556 282.0 1.1 
60.618368 282.0 1.1 
60.66918 282.0 1.1 
60.719988 282.0 1.1 
60.7708 282.0 1.1 
60.821612 282.0 1.1 
60.872424 282.0 1.1 
60.923236 282.0 1.1 
60.974048 282.0 1.1 
61.02486 282.0 1.1 
61.075672 282.0 1.1 
61.126484 282.0 1.1 
61.177296 282.0 1.1 
61.228108 282.0 1.1 
61.27892 282.0 1.1 
61.329732 282.0 1.1 
61.380544 282.0 1.1 
61.431356 282.0 1.1 
61.482168 282.0 1.1 
61.53298 282.0 1.1 
61.583788 282.0 1.1 
61.6346 282.0 1.1 
61.685412 282.0 1.1 
61.736224 282.0 1.1 
61.787036 282.0 1.1 
61.837848 282.0 1.1 
61.88866 282.0 1.1 
61.939472 282.0 1.1 
61.990284 282.0 1.1 
62.041096 282.0 1.1 
62.091908 282.0 1.1 
62.14272 282.0 1.1 
62.193532 282.0 1.1 
62.244344 282.0 1.1 
62.295156 282.0 1.1 
62.345968 282.0 1.1 
62.39678 282.0 1.1 
62.447588 282.0 1.1 
62.4984 282.0 1.1 
62.549212 282.0 1.1 
62.600024 282.0 1.1 
62.650836 282.0 1.1 
62.701648 282.0 1.1 
62.75246 282.0 1.1 
62.803272 282.0 1.1 
62.854084 282.0 1.1 
62.904896 282.0 1.1 
62.955708 282.0 1.1 
63.00652 282.0 1.1 
63.057332 282.0 1.1 
63.108144 282.0 1.1 
63.158956 282.0 1.1 
63.209768 282.0 1.1 
63.26058 282.0 1.1 
63.311388 282.0 1.1 
63.3622 282.0 1.1 
63.413012 282.0 1.1 
63.463824 282.0 1.1 
63.514636 282.0 1.1 
63.565448 282.0 1.1 
63.61626 282.0 1.1 
63.667072 282.0 1.1 
63.717884 282.0 1.1 
63.768696 282.0 1.1 
63.819508 282.0 1.1 
63.87032 282.0 1.1 
63.921132 282.0 1.1 
63.971944 282.0 1.1 
64.022752 282.0 1.1 
64.073564 282.0 1.1 
64.124376 282.0 1.1 
64.175188 282.0 1.1 
64.225996 282.0 1.1 
64.276808 282.0 1.1 
64.32762 282.0 1.1 
64.378432 282.0 1.1 
64.429244 282.0 1.1 
64.480056 282.0 1.1 
64.530868 282.0 1.1 
64.58168 282.0 1.1 
64.632492 282.0 1.1 
64.683304 282.0 1.1 
64.734116 282.0 1.1 
64.784928 282.0 1.1 
64.83574 282.0 1.1 
64.886552 282.0 1.1 
64.937364 282.0 1.1 
64.988176 282.0 1.1 
65.038988 282.0 1.1 
65.089796 282.0 1.1 
65.140608 282.0 1.1 
65.19142 282.0 1.1 
65.242232 282.0 1.1 
65.293044 282.0 1.1 
65.343856 282.0 1.1 
65.394668 282.0 1.1 
65.44548 282.0 1.1 
65.496292 282.0 1.1 
65.547104 282.0 1.1 
65.597916 282.0 1.1 
65.648728 282.0 1.1 
65.69954 282.0 1.1 
65.750352 282.0 1.1 
65.801164 282.0 1.1 
65.851976 282.0 1.1 
65.902788 282.0 1.1 
65.9536 282.0 1.1 
66.004408 282.0 1.1 
66.05522 282.0 1.1 
66.106032 282.0 1.1 
66.156844 282.0 1.1 
66.207656 282.0 1.1 
66.258468 282.0 1.1 
66.30928 282.0 1.1 
66.360092 282.0 1.1 
66.410904 282.0 1.1 
66.461716 282.0 1.1 
66.512528 282.0 1.1 
66.56334 282.0 1.1 
66.614152 282.0 1.1 
66.664964 282.0 1.1 
66.715776 282.0 1.1 
66.766588 282.0 1.1 
66.8174 282.0 1.1 
66.868208 282.0 1.1 
66.91902 282.0 1.1 
66.969832 282.0 1.1 
67.020644 282.0 1.1 
67.071456 282.0 1.1 
67.122272 282.0 1.1 
67.17308 282.0 1.1 
67.223896 282.0 1.1 
67.274704 282.0 1.1 
67.325512 282.0 1.1 
67.376328 282.0 1.1 
67.427136 282.0 1.1 
67.477952 282.0 1.1 
67.52876 282.0 1.1 
67.579576 282.0 1.1 
67.630384 282.0 1.1 
67.6812 282.0 1.1 
67.732008 282.0 1.1 
67.782824 282.0 1.1 
67.833632 282.0 1.1 
67.884448 282.0 1.1 
67.935256 282.0 1.1 
67.986072 282.0 1.1 
68.03688 282.0 1.1 
68.087696 282.0 1.1 
68.138504 282.0 1.1 
68.189312 282.0 1.1 
68.240128 282.0 1.1 
68.290936 282.0 1.1 
68.341752 282.0 1.1 
68.39256 282.0 1.1 
68.443376 282.0 1.1 
68.494184 282.0 1.1 
68.545 282.0 1.1 
68.595808 282.0 1.1 
68.646624 282.0 1.1 
68.697432 282.0 1.1 
68.748248 282.0 1.1 
68.799056 282.0 1.1 
68.849872 282.0 1.1 
68.90068 282.0 1.1 
68.951496 282.0 1.1 
69.002304 282.0 1.1 
69.053112 282.0 1.1 
69.103928 282.0 1.1 
69.154736 282.0 1.1 
69.205552 282.0 1.1 
69.25636 282.0 1.1 
69.307176 282.0 1.1 
69.357984 282.0 1.1 
69.4088 282.0 1.1 
69.459608 282.0 1.1 
69.510424 282.0 1.1 
69.561232 282.0 1.1 
69.612048 282.0 1.1 
69.662856 282.0 1.1 
69.713672 282.0 1.1 
69.76448 282.0 1.1 
69.815296 282.0 1.1 
69.866104 282.0 1.1 
69.916912 282.0 1.1 
69.967728 282.0 1.1 
70.018536 282.0 1.1 
70.069352 282.0 1.1 
70.12016 282.0 1.1 
70.170976 282.0 1.1 
70.221784 282.0 1.1 
70.2726 282.0 1.1 
70.323408 282.0 1.1 
70.374224 282.0 1.1 
70.425032 282.0 1.1 
70.475848 282.0 1.1 
70.526656 282.0 1.1 
70.577472 282.0 1.1 
70.62828 282.0 1.1 
70.679096 282.0 1.1 
70.729904 282.0 1.1 
70.780712 282.0 1.1 
70.831528 282.0 1.1 
70.882336 282.0 1.1 
70.933152 282.0 1.1 
70.98396 282.0 1.1 
71.034776 282.0 1.1 
71.085584 282.0 1.1 
71.1364 282.0 1.1 
71.187208 282.0 1.1 
71.238024 282.0 1.1 
71.288832 282.0 1.1 
71.339648 282.0 1.1 
71.390456 282.0 1.1 
71.441272 282.0 1.1 
71.49208 282.0 1.1 
71.542896 282.0 1.1 
71.593704 282.0 1.1 
71.644512 282.0 1.1 
71.695328 282.0 1.1 
71.746136 282.0 1.1 
71.796952 282.0 1.1 
71.84776 282.0 1.1 
71.898576 282.0 1.1 
71.949384 282.0 1.1 
72.0002 282.0 1.1 
72.051008 282.0 1.1 
72.101824 282.0 1.1 
72.152632 282.0 1.1 
72.203448 282.0 1.1 
72.254256 282.0 1.1 
72.305072 282.0 1.1 
72.35588 282.0 1.1 
72.406696 282.0 1.1 
72.457504 282.0 1.1 
72.50832 282.0 1.1 
72.559128 282.0 1.1 
72.609936 282.0 1.1 
72.660752 282.0 1.1 
72.71156 282.0 1.1 
72.762376 282.0 1.1 
72.813184 282.0 1.1 
72.864 282.0 1.1 
72.914808 282.0 1.1 
72.965624 282.0 1.1 
73.016432 282.0 1.1 
73.067248 282.0 1.1 
73.118056 282.0 1.1 
73.168872 282.0 1.1 
73.21968 282.0 1.1 
73.270496 282.0 1.1 
73.321304 282.0 1.1 
73.37212 282.0 1.1 
73.422928 282.0 1.1 
73.473736 282.0 1.1 
73.524552 282.0 1.1 
73.57536 282.0 1.1 
73.626176 282.0 1.1 
73.676984 282.0 1.1 
73.7278 282.0 1.1 
73.778608 282.0 1.1 
73.829424 282.0 1.1 
73.880232 282.0 1.1 
73.931048 282.0 1.1 
73.981856 282.0 1.1 
74.032672 282.0 1.1 
74.08348 282.0 1.1 
74.134296 282.0 1.1 
74.185104 282.0 1.1 
74.23592 282.0 1.1 
74.286728 282.0 1.1 
74.337536 282.0 1.1 
74.388352 282.0 1.1 
74.43916 282.0 1.1 
74.489976 282.0 1.1 
74.540784 282.0 1.1 
74.5916 282.0 1.1 
74.642408 282.0 1.1 
74.693224 282.0 1.1 
74.744032 282.0 1.1 
74.794848 282.0 1.1 
74.845656 282.0 1.1 
74.896472 282.0 1.1 
74.94728 282.0 1.1 
74.998096 282.0 1.1 
75.048904 282.0 1.1 
75.09972 282.0 1.1 
75.150528 282.0 1.1 
75.201336 282.0 1.1 
75.252152 282.0 1.1 
75.30296 282.0 1.1 
75.353776 282.0 1.1 
75.404584 282.0 1.1 
75.4554 282.0 1.1 
75.506208 282.0 1.1 
75.557024 282.0 1.1 
75.607832 282.0 1.1 
75.658648 282.0 1.1 
75.709456 282.0 1.1 
75.760272 282.0 1.1 
75.81108 282.0 1.1 
75.861896 282.0 1.1 
75.912704 282.0 1.1 
75.96352 282.0 1.1 
76.014328 282.0 1.1 
76.065136 282.0 1.1 
76.115952 282.0 1.1 
76.16676 282.0 1.1 
76.217576 282.0 1.1 
76.268384 282.0 1.1 
76.3192 282.0 1.1 
76.370008 282.0 1.1 
76.420824 282.0 1.1 
76.471632 282.0 1.1 
76.522448 282.0 1.1 
76.573256 282.0 1.1 
76.624072 282.0 1.1 
76.67488 282.0 1.1 
76.725696 282.0 1.1 
76.776504 282.0 1.1 
76.82732 282.0 1.1 
76.878128 282.0 1.1 
76.928936 282.0 1.1 
76.979752 282.0 1.1 
77.03056 282.0 1.1 
77.081376 282.0 1.1 
77.132184 282.0 1.1 
77.183 282.0 1.1 
77.233808 282.0 1.1 
77.284624 282.0 1.1 
77.335432 282.0 1.1 
77.386248 282.0 1.1 
77.437056 282.0 1.1 
77.487872 282.0 1.1 
77.53868 282.0 1.1 
77.589496 282.0 1.1 
77.640304 282.0 1.1 
77.69112 282.0 1.1 
77.741928 282.0 1.1 
77.792736 282.0 1.1 
77.843552 282.0 1.1 
77.89436 282.0 1.1 
77.945176 282.0 1.1 
77.995984 282.0 1.1 
78.0468 282.0 1.1 
78.097608 282.0 1.1 
78.148424 282.0 1.1 
78.199232 282.0 1.1 
78.250048 282.0 1.1 
78.300856 282.0 1.1 
78.351672 282.0 1.1 
78.40248 282.0 1.1 
78.453296 282.0 1.1 
78.504104 282.0 1.1 
78.55492 282.0 1.1 
78.605728 282.0 1.1 
78.656536 282.0 1.1 
78.707352 282.0 1.1 
78.75816 282.0 1.1 
78.808976 282.0 1.1 
78.859784 282.0 1.1 
78.9106 282.0 1.1 
78.961408 282.0 1.1 
79.012224 282.0 1.1 
79.063032 282.0 1.1 
79.113848 282.0 1.1 
79.164656 282.0 1.1 
79.215472 282.0 1.1 
79.26628 282.0 1.1 
79.317096 282.0 1.1 
79.367904 282.0 1.1 
79.41872 282.0 1.1 
79.469528 282.0 1.1 
79.520336 282.0 1.1 
79.571152 282.0 1.1 
79.62196 282.0 1.1 
79.672776 282.0 1.1 
79.723584 282.0 1.1 
79.7744 282.0 1.1 
79.825208 282.0 1.1 
79.876024 282.0 1.1 
79.926832 282.0 1.1 
79.977648 282.0 1.1 
80.028456 282.0 1.1 
80.079272 282.0 1.1 
80.13008 282.0 1.1 
80.180896 282.0 1.1 
80.231704 282.0 1.1 
80.28252 282.0 1.1 
80.333328 282.0 1.1 
80.384144 282.0 1.1 
80.434952 282.0 1.1 
80.48576 282.0 1.1 
80.536576 282.0 1.1 
80.587384 282.0 1.1 
80.6382 282.0 1.1 
80.689008 282.0 1.1 
80.739824 282.0 1.1 
80.790632 282.0 1.1 
80.841448 282.0 1.1 
80.892256 282.0 1.1 
80.943072 282.0 1.1 
80.99388 282.0 1.1 
81.044696 282.0 1.1 
81.095504 282.0 1.1 
81.14632 282.0 1.1 
81.197128 282.0 1.1 
81.247944 282.0 1.1 
81.298752 282.0 1.1 
81.34956 282.0 1.1 
81.400376 282.0 1.1 
81.451184 282.0 1.1 
81.502 282.0 1.1 
81.552808 282.0 1.1 
81.603624 282.0 1.1 
81.654432 282.0 1.1 
81.705248 282.0 1.1 
81.756056 282.0 1.1 
81.806872 282.0 1.1 
81.85768 282.0 1.1 
81.908496 282.0 1.1 
81.959304 282.0 1.1 
82.01012 282.0 1.1 
82.060928 282.0 1.1 
82.111744 282.0 1.1 
82.162552 282.0 1.1 
82.21336 282.0 1.1 
82.264176 282.0 1.1 
82.314984 282.0 1.1 
82.3658 282.0 1.1 
82.416608 282.0 1.1 
82.467424 282.0 1.1 
82.518232 282.0 1.1 
82.569048 282.0 1.1 
82.619856 282.0 1.1 
82.670672 282.0 1.1 
82.72148 282.0 1.1 
82.772296 282.0 1.1 
82.823104 282.0 1.1 
82.87392 282.0 1.1 
82.924728 282.0 1.1 
82.975544 282.0 1.1 
83.026352 282.0 1.1 
83.07716 282.0 1.1 
83.127976 282.0 1.1 
83.178784 282.0 1.1 
83.2296 282.0 1.1 
83.280408 282.0 1.1 
83.331224 282.0 1.1 
83.382032 282.0 1.1 
83.432848 282.0 1.1 
83.483656 282.0 1.1 
83.534472 282.0 1.1 
83.58528 282.0 1.1 
83.636096 282.0 1.1 
83.686904 282.0 1.1 
83.73772 282.0 1.1 
83.788528 282.0 1.1 
83.839344 282.0 1.1 
83.890152 282.0 1.1 
83.94096 282.0 1.1 
83.991776 282.0 1.1 
84.042584 282.0 1.1 
84.0934 282.0 1.1 
84.144208 282.0 1.1 
84.195024 282.0 1.1 
84.245832 282.0 1.1 
84.296648 282.0 1.1 
84.347456 282.0 1.1 
84.398272 282.0 1.1 
84.44908 282.0 1.1 
84.499896 282.0 1.1 
84.550704 282.0 1.1 
84.60152 282.0 1.1 
84.652328 282.0 1.1 
84.703144 282.0 1.1 
84.753952 282.0 1.1 
84.80476 282.0 1.1 
84.855576 282.0 1.1 
84.906384 282.0 1.1 
84.9572 282.0 1.1 
85.008008 282.0 1.1 
85.058824 282.0 1.1 
85.109632 282.0 1.1 
85.160448 282.0 1.1 
85.211256 282.0 1.1 
85.262072 282.0 1.1 
85.31288 282.0 1.1 
85.363696 282.0 1.1 
85.414504 282.0 1.1 
85.46532 282.0 1.1 
85.516128 282.0 1.1 
85.566944 282.0 1.1 
85.617752 282.0 1.1 
85.66856 282.0 1.1 
85.719376 282.0 1.1 
85.770184 282.0 1.1 
85.821 282.0 1.1 
85.871808 282.0 1.1 
85.922624 282.0 1.1 
85.973432 282.0 1.1 
86.024248 282.0 1.1 
86.075056 282.0 1.1 
86.125872 282.0 1.1 
86.17668 282.0 1.1 
86.227496 282.0 1.1 
86.278304 282.0 1.1 
86.32912 282.0 1.1 
86.379928 282.0 1.1 
86.430744 282.0 1.1 
86.481552 282.0 1.1 
86.53236 282.0 1.1 
86.583176 282.0 1.1 
86.633984 282.0 1.1 
86.6848 282.0 1.1 
86.735608 282.0 1.1 
86.786424 282.0 1.1 
86.837232 282.0 1.1 
86.888048 282.0 1.1 
86.938856 282.0 1.1 
86.989672 282.0 1.1 
87.04048 282.0 1.1 
87.091296 282.0 1.1 
87.142104 282.0 1.1 
87.19292 282.0 1.1 
87.243728 282.0 1.1 
87.294544 282.0 1.1 
87.345352 282.0 1.1 
87.39616 282.0 1.1 
87.446976 282.0 1.1 
87.497784 282.0 1.1 
87.5486 282.0 1.1 
87.599408 282.0 1.1 
87.650224 282.0 1.1 
87.701032 282.0 1.1 
87.751848 282.0 1.1 
87.802656 282.0 1.1 
87.853472 282.0 1.1 
87.90428 282.0 1.1 
87.955096 282.0 1.1 
88.005904 282.0 1.1 
88.05672 282.0 1.1 
88.107528 282.0 1.1 
88.158344 282.0 1.1 
88.209152 282.0 1.1 
88.25996 282.0 1.1 
88.310776 282.0 1.1 
88.361584 282.0 1.1 
88.4124 282.0 1.1 
88.463208 282.0 1.1 
88.514024 282.0 1.1 
88.564832 282.0 1.1 
88.615648 282.0 1.1 
88.666456 282.0 1.1 
88.717272 282.0 1.1 
88.76808 282.0 1.1 
88.818896 282.0 1.1 
88.869704 282.0 1.1 
88.92052 282.0 1.1 
88.971328 282.0 1.1 
89.022144 282.0 1.1 
89.072952 282.0 1.1 
89.123768 282.0 1.1 
89.174576 282.0 1.1 
89.225384 282.0 1.1 
89.2762 282.0 1.1 
89.327008 282.0 1.1 
89.377824 282.0 1.1 
89.428632 282.0 1.1 
89.479448 282.0 1.1 
89.530256 282.0 1.1 
89.581072 282.0 1.1 
89.63188 282.0 1.1 
89.682696 282.0 1.1 
89.733504 282.0 1.1 
89.78432 282.0 1.1 
89.835128 282.0 1.1 
89.885944 282.0 1.1 
89.936752 282.0 1.1 
89.987568 282.0 1.1 
90.038376 282.0 1.1 
90.089184 282.0 1.1 
90.14 282.0 1.1 
90.190808 282.0 1.1 
90.241624 282.0 1.1 
90.292432 282.0 1.1 
90.343248 282.0 1.1 
90.394056 282.0 1.1 
90.444872 282.0 1.1 
90.49568 282.0 1.1 
90.546496 282.0 1.1 
90.597304 282.0 1.1 
90.64812 282.0 1.1 
90.698928 282.0 1.1 
90.749744 282.0 1.1 
90.800552 282.0 1.1 
90.851368 282.0 1.1 
90.902176 282.0 1.1 
90.952984 282.0 1.1 
91.0038 282.0 1.1 
91.054608 282.0 1.1 
91.105424 282.0 1.1 
91.156232 282.0 1.1 
91.207048 282.0 1.1 
91.257856 282.0 1.1 
91.308672 282.0 1.1 
91.35948 282.0 1.1 
91.410296 282.0 1.1 
91.461104 282.0 1.1 
91.51192 282.0 1.1 
91.562728 282.0 1.1 
91.613544 282.0 1.1 
91.664352 282.0 1.1 
91.715168 282.0 1.1 
91.765976 282.0 1.1 
91.816784 282.0 1.1 
91.8676 282.0 1.1 
91.918408 282.0 1.1 
91.969224 282.0 1.1 
92.020032 282.0 1.1 
92.070848 282.0 1.1 
92.121656 282.0 1.1 
92.172472 282.0 1.1 
92.22328 282.0 1.1 
92.274096 282.0 1.1 
92.324904 282.0 1.1 
92.37572 282.0 1.1 
92.426528 282.0 1.1 
92.477344 282.0 1.1 
92.528152 282.0 1.1 
92.578968 282.0 1.1 
92.629776 282.0 1.1 
92.680584 282.0 1.1 
92.7314 282.0 1.1 
92.782208 282.0 1.1 
92.833024 282.0 1.1 
92.883832 282.0 1.1 
92.934648 282.0 1.1 
92.985456 282.0 1.1 
93.036272 282.0 1.1 
93.08708 282.0 1.1 
93.137896 282.0 1.1 
93.188704 282.0 1.1 
93.23952 282.0 1.1 
93.290328 282.0 1.1 
93.341144 282.0 1.1 
93.391952 282.0 1.1 
93.442768 282.0 1.1 
93.493576 282.0 1.1 
93.544384 282.0 1.1 
93.5952 282.0 1.1 
93.646008 282.0 1.1 
93.696824 282.0 1.1 
93.747632 282.0 1.1 
93.798448 282.0 1.1 
93.849256 282.0 1.1 
93.900072 282.0 1.1 
93.95088 282.0 1.1 
94.001696 282.0 1.1 
94.052504 282.0 1.1 
94.10332 282.0 1.1 
94.154128 282.0 1.1 
94.204944 282.0 1.1 
94.255752 282.0 1.1 
94.306568 282.0 1.1 
94.357376 282.0 1.1 
94.408184 282.0 1.1 
94.459 282.0 1.1 
94.509808 282.0 1.1 
94.560624 282.0 1.1 
94.611432 282.0 1.1 
94.662248 282.0 1.1 
94.713056 282.0 1.1 
94.763872 282.0 1.1 
94.81468 282.0 1.1 
94.865496 282.0 1.1 
94.916304 282.0 1.1 
94.96712 282.0 1.1 
95.017928 282.0 1.1 
95.068744 282.0 1.1 
95.119552 282.0 1.1 
95.170368 282.0 1.1 
95.221176 282.0 1.1 
95.271984 282.0 1.1 
95.3228 282.0 1.1 
95.373608 282.0 1.1 
95.424424 282.0 1.1 
95.475232 282.0 1.1 
95.526048 282.0 1.1 
95.576856 282.0 1.1 
95.627672 282.0 1.1 
95.67848 282.0 1.1 
95.729296 282.0 1.1 
95.780104 282.0 1.1 
95.83092 282.0 1.1 
95.881728 282.0 1.1 
95.932544 282.0 1.1 
95.983352 282.0 1.1 
96.034168 282.0 1.1 
96.084976 282.0 1.1 
96.135784 282.0 1.1 
96.1866 282.0 1.1 
96.237408 282.0 1.1 
96.288224 282.0 1.1 
96.339032 282.0 1.1 
96.389848 282.0 1.1 
96.440656 282.0 1.1 
96.491472 282.0 1.1 
96.54228 282.0 1.1 
96.593096 282.0 1.1 
96.643904 282.0 1.1 
96.69472 282.0 1.1 
96.745528 282.0 1.1 
96.796344 282.0 1.1 
96.847152 282.0 1.1 
96.897968 282.0 1.1 
96.948776 282.0 1.1 
96.999592 282.0 1.1 
97.0504 282.0 1.1 
97.101208 282.0 1.1 
97.152024 282.0 1.1 
97.202832 282.0 1.1 
97.253648 282.0 1.1 
97.304456 282.0 1.1 
97.355272 282.0 1.1 
97.40608 282.0 1.1 
97.456896 282.0 1.1 
97.507704 282.0 1.1 
97.55852 282.0 1.1 
97.609328 282.0 1.1 
97.660144 282.0 1.1 
97.710952 282.0 1.1 
97.761768 282.0 1.1 
97.812576 282.0 1.1 
97.863392 282.0 1.1 
97.9142 282.0 1.1 
97.965008 282.0 1.1 
98.015824 282.0 1.1 
98.066632 282.0 1.1 
98.117448 282.0 1.1 
98.168256 282.0 1.1 
98.219072 282.0 1.1 
98.26988 282.0 1.1 
98.320696 282.0 1.1 
98.371504 282.0 1.1 
98.42232 282.0 1.1 
98.473128 282.0 1.1 
98.523944 282.0 1.1 
98.574752 282.0 1.1 
98.625568 282.0 1.1 
98.676376 282.0 1.1 
98.727192 282.0 1.1 
98.778 282.0 1.1 
98.828808 282.0 1.1 
98.879624 282.0 1.1 
98.930432 282.0 1.1 
98.981248 282.0 1.1 
99.032056 282.0 1.1 
99.082872 282.0 1.1 
99.13368 282.0 1.1 
99.184496 282.0 1.1 
99.235304 282.0 1.1 
99.28612 282.0 1.1 
99.336928 282.0 1.1 
99.387744 282.0 1.1 
99.438552 282.0 1.1 
99.489368 282.0 1.1 
99.540176 282.0 1.1 
99.590992 282.0 1.1 
99.6418 282.0 1.1 
99.692608 282.0 1.1 
99.743424 282.0 1.1 
99.794232 282.0 1.1 
99.845048 282.0 1.1 
99.895856 282.0 1.1 
99.946672 282.0 1.1 
99.99748 282.0 1.1 
100.048296 282.0 1.1 
100.099104 282.0 1.1 
100.14992 282.0 1.1 
100.200728 282.0 1.1 
100.251544 282.0 1.1 
100.302352 282.0 1.1 
100.353168 282.0 1.1 
100.403976 282.0 1.1 
100.454792 282.0 1.1 
100.5056 282.0 1.1 
100.556408 282.0 1.1 
100.607224 282.0 1.1 
100.658032 282.0 1.1 
100.708848 282.0 1.1 
100.759656 282.0 1.1 
100.810472 282.0 1.1 
100.86128 282.0 1.1 
100.912096 282.0 1.1 
100.962904 282.0 1.1 
101.01372 282.0 1.1 
101.064528 282.0 1.1 
101.115344 282.0 1.1 
101.166152 282.0 1.1 
101.216968 282.0 1.1 
101.267776 282.0 1.1 
101.318592 282.0 1.1 
101.3694 282.0 1.1 
101.420208 282.0 1.1 
101.471024 282.0 1.1 
101.521832 282.0 1.1 
